year,BLACK,WHITE,OTHER,HISPANIC,BLACK POPULATION,WHITE POPULATION,HISPANIC POPULATION,OTHER POPULATION
2004,576,73,4,86,1043256.9055999999,897086.2951999999,745183.504,180563.6952
2005,701,93,13,135,1040533.676,894744.617,743238.34,180092.367
2006,553,77,11,126,1037810.4464,892402.9388,741293.1760000001,179621.0388
2007,534,63,7,97,1035087.2168,890061.2606,739348.0120000001,179149.71060000002
2008,518,62,6,105,1032363.9872000001,887719.5824000001,737402.8480000001,178678.38240000003
2009,582,52,14,137,1029640.7576000001,885377.9042000001,735457.6840000001,178207.0542
2010,967,89,12,175,1026917.5280000002,883036.2260000001,733512.5200000001,177735.72600000002
2011,973,86,9,188,1024194.2984000002,880694.5478000002,731567.3560000001,177264.39780000004
2012,839,84,15,157,1021471.0688000002,878352.8696000002,729622.1920000002,176793.06960000005
2013,509,66,4,111,1018747.8392000003,876011.1914000002,727677.0280000002,176321.74140000006
2014,534,77,3,108,1016024.6096000003,873669.5132000003,725731.8640000003,175850.41320000007
2015,497,66,4,111,1013301.3800000004,871327.8350000003,723786.7000000003,175379.08500000005
2016,118,11,1,17,1010578.1504000004,868986.1568000003,721841.5360000003,174907.75680000006
