year,subject_race,crime,population
2004,BLACK,576,1043256.9055999999
2005,BLACK,701,1040533.676
2006,BLACK,553,1037810.4464
2007,BLACK,534,1035087.2168
2008,BLACK,518,1032363.9872000001
2009,BLACK,582,1029640.7576000001
2010,BLACK,967,1026917.5280000002
2011,BLACK,973,1024194.2984000002
2012,BLACK,839,1021471.0688000002
2013,BLACK,509,1018747.8392000003
2014,BLACK,534,1016024.6096000003
2015,BLACK,497,1013301.3800000004
2016,BLACK,118,1010578.1504000004
2004,WHITE,73,897086.2951999999
2005,WHITE,93,894744.617
2006,WHITE,77,892402.9388
2007,WHITE,63,890061.2606
2008,WHITE,62,887719.5824000001
2009,WHITE,52,885377.9042000001
2010,WHITE,89,883036.2260000001
2011,WHITE,86,880694.5478000002
2012,WHITE,84,878352.8696000002
2013,WHITE,66,876011.1914000002
2014,WHITE,77,873669.5132000003
2015,WHITE,66,871327.8350000003
2016,WHITE,11,868986.1568000003
2004,OTHER,4,180563.6952
2005,OTHER,13,180092.367
2006,OTHER,11,179621.0388
2007,OTHER,7,179149.71060000002
2008,OTHER,6,178678.38240000003
2009,OTHER,14,178207.0542
2010,OTHER,12,177735.72600000002
2011,OTHER,9,177264.39780000004
2012,OTHER,15,176793.06960000005
2013,OTHER,4,176321.74140000006
2014,OTHER,3,175850.41320000007
2015,OTHER,4,175379.08500000005
2016,OTHER,1,174907.75680000006
2004,HISPANIC,86,745183.504
2005,HISPANIC,135,743238.34
2006,HISPANIC,126,741293.1760000001
2007,HISPANIC,97,739348.0120000001
2008,HISPANIC,105,737402.8480000001
2009,HISPANIC,137,735457.6840000001
2010,HISPANIC,175,733512.5200000001
2011,HISPANIC,188,731567.3560000001
2012,HISPANIC,157,729622.1920000002
2013,HISPANIC,111,727677.0280000002
2014,HISPANIC,108,725731.8640000003
2015,HISPANIC,111,723786.7000000003
2016,HISPANIC,17,721841.5360000003
